student_id,academic_year,programme_year,survey_responded,is_repeat_year,career_clarity,career_confidence,belonging_peers,belonging_programme,academic_self_efficacy,support_satisfaction
411,1046-47,1,True,False,3.0,4.0,4.0,3.0,4.0,4.0
412,1046-47,1,False,False,,,,,,
413,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
414,1046-47,1,False,False,,,,,,
415,1046-47,1,True,False,4.0,3.0,4.0,3.0,3.0,3.0
416,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
417,1046-47,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
418,1046-47,1,False,False,,,,,,
419,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
420,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
421,1046-47,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
422,1046-47,1,True,False,3.0,4.0,3.0,3.0,3.0,4.0
423,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
424,1046-47,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
425,1046-47,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
426,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
427,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
428,1046-47,1,False,False,,,,,,
429,1046-47,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
430,1046-47,1,False,False,,,,,,
431,1046-47,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
432,1046-47,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
433,1046-47,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
434,1046-47,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
435,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
436,1046-47,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
437,1046-47,1,False,False,,,,,,
438,1046-47,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
439,1046-47,1,True,False,3.0,4.0,4.0,4.0,4.0,3.0
440,1046-47,1,True,False,4.0,4.0,3.0,3.0,4.0,4.0
441,1046-47,1,False,False,,,,,,
442,1046-47,1,True,False,3.0,4.0,4.0,4.0,4.0,4.0
443,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
444,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
445,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
446,1046-47,1,True,False,3.0,3.0,3.0,4.0,2.0,4.0
447,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
448,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
449,1046-47,1,False,False,,,,,,
450,1046-47,1,False,False,,,,,,
451,1046-47,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
452,1046-47,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
453,1046-47,1,True,False,4.0,3.0,3.0,4.0,4.0,4.0
454,1046-47,1,False,False,,,,,,
455,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
456,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
457,1046-47,1,True,False,4.0,3.0,4.0,3.0,4.0,4.0
458,1046-47,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
459,1046-47,1,True,False,3.0,3.0,3.0,4.0,2.0,3.0
460,1046-47,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
461,1046-47,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
462,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
463,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
464,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
465,1046-47,1,False,False,,,,,,
466,1046-47,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
467,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
468,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
469,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
470,1046-47,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
471,1046-47,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
472,1046-47,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
473,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
474,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
475,1046-47,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
476,1046-47,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
477,1046-47,1,False,False,,,,,,
478,1046-47,1,True,False,4.0,3.0,4.0,3.0,3.0,4.0
479,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
480,1046-47,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
481,1046-47,1,False,False,,,,,,
482,1046-47,1,True,False,3.0,4.0,3.0,4.0,3.0,3.0
483,1046-47,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
484,1046-47,1,False,False,,,,,,
485,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
486,1046-47,1,True,False,3.0,4.0,4.0,4.0,3.0,4.0
487,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
488,1046-47,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
489,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
490,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
491,1046-47,1,False,False,,,,,,
492,1046-47,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
493,1046-47,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
494,1046-47,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
495,1046-47,1,False,False,,,,,,
496,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
497,1046-47,1,True,False,4.0,4.0,4.0,3.0,4.0,3.0
498,1046-47,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
499,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
500,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
501,1046-47,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
502,1046-47,1,False,False,,,,,,
503,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
504,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
505,1046-47,1,True,False,3.0,4.0,3.0,4.0,4.0,3.0
506,1046-47,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
507,1046-47,1,False,False,,,,,,
508,1046-47,1,True,False,3.0,4.0,3.0,3.0,3.0,3.0
509,1046-47,1,True,False,4.0,3.0,4.0,4.0,4.0,4.0
510,1046-47,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
511,1046-47,1,False,False,,,,,,
512,1046-47,1,True,False,4.0,3.0,3.0,3.0,3.0,4.0
513,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
514,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
515,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
516,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
517,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
518,1046-47,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
519,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
520,1046-47,1,False,False,,,,,,
521,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
522,1046-47,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
523,1046-47,1,True,False,3.0,4.0,3.0,3.0,3.0,3.0
524,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
525,1046-47,1,False,False,,,,,,
526,1046-47,1,False,False,,,,,,
527,1046-47,1,True,False,3.0,4.0,3.0,4.0,3.0,4.0
528,1046-47,1,True,False,4.0,3.0,4.0,3.0,4.0,3.0
529,1046-47,1,False,False,,,,,,
530,1046-47,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
531,1046-47,1,True,False,3.0,4.0,4.0,3.0,4.0,3.0
532,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
533,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
534,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
535,1046-47,1,True,False,4.0,3.0,4.0,3.0,4.0,3.0
536,1046-47,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
537,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
538,1046-47,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
539,1046-47,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
540,1046-47,1,False,False,,,,,,
541,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
542,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
543,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
544,1046-47,1,False,False,,,,,,
545,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
546,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
547,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
548,1046-47,1,True,False,4.0,4.0,4.0,3.0,4.0,3.0
549,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
550,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
551,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
552,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
553,1046-47,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
554,1046-47,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
555,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
556,1046-47,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
557,1046-47,1,True,False,4.0,3.0,4.0,3.0,4.0,3.0
558,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
559,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
560,1046-47,1,True,False,4.0,4.0,4.0,3.0,4.0,4.0
561,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
562,1046-47,1,False,False,,,,,,
563,1046-47,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
564,1046-47,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
565,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
566,1046-47,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
567,1046-47,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
568,1046-47,1,False,False,,,,,,
569,1046-47,1,False,False,,,,,,
570,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
571,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
572,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
573,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
574,1046-47,1,True,False,4.0,3.0,3.0,3.0,3.0,3.0
575,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
576,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
577,1046-47,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
578,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
579,1046-47,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
580,1046-47,1,True,False,4.0,3.0,4.0,3.0,4.0,4.0
581,1046-47,1,False,False,,,,,,
582,1046-47,1,True,False,3.0,4.0,3.0,3.0,3.0,4.0
583,1046-47,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
584,1046-47,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
585,1046-47,1,True,False,3.0,3.0,4.0,4.0,2.0,3.0
586,1046-47,1,True,False,3.0,4.0,3.0,3.0,3.0,3.0
587,1046-47,1,True,False,4.0,3.0,3.0,4.0,4.0,3.0
588,1046-47,1,True,False,4.0,3.0,3.0,3.0,3.0,3.0
589,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
590,1046-47,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
591,1046-47,1,True,False,3.0,4.0,3.0,4.0,4.0,3.0
592,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
593,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
594,1046-47,1,False,False,,,,,,
595,1046-47,1,False,False,,,,,,
596,1046-47,1,False,False,,,,,,
597,1046-47,1,False,False,,,,,,
598,1046-47,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
599,1046-47,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
600,1046-47,1,False,False,,,,,,
601,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
602,1046-47,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
603,1046-47,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
604,1046-47,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
605,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
606,1046-47,1,False,False,,,,,,
607,1046-47,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
608,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
609,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
610,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
611,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
612,1046-47,1,True,False,4.0,3.0,4.0,3.0,4.0,3.0
613,1046-47,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
614,1046-47,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
615,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
616,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
617,1046-47,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
618,1046-47,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
619,1046-47,1,True,False,4.0,3.0,4.0,3.0,4.0,4.0
620,1046-47,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
621,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
622,1046-47,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
623,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
624,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
625,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
626,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
627,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
628,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
629,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
630,1046-47,1,True,False,4.0,3.0,4.0,3.0,3.0,3.0
631,1046-47,1,True,False,4.0,3.0,4.0,3.0,3.0,4.0
632,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
633,1046-47,1,True,False,3.0,4.0,3.0,4.0,4.0,3.0
634,1046-47,1,True,False,4.0,3.0,3.0,3.0,3.0,3.0
635,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
636,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
637,1046-47,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
638,1046-47,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
639,1046-47,1,True,False,4.0,3.0,3.0,4.0,3.0,3.0
640,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
641,1046-47,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
642,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
643,1046-47,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
644,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
645,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
646,1046-47,1,False,False,,,,,,
647,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
648,1046-47,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
649,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
650,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
651,1046-47,1,False,False,,,,,,
652,1046-47,1,False,False,,,,,,
653,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
654,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
655,1046-47,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
656,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
657,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
658,1046-47,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
659,1046-47,1,True,False,4.0,4.0,3.0,3.0,3.0,3.0
660,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
661,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
662,1046-47,1,True,False,4.0,4.0,4.0,3.0,3.0,4.0
663,1046-47,1,False,False,,,,,,
664,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
665,1046-47,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
666,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
667,1046-47,1,True,False,4.0,4.0,3.0,3.0,4.0,3.0
668,1046-47,1,False,False,,,,,,
669,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
670,1046-47,1,False,False,,,,,,
671,1046-47,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
672,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
673,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
674,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
675,1046-47,1,True,False,4.0,3.0,3.0,4.0,3.0,4.0
676,1046-47,1,False,False,,,,,,
677,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
678,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
679,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
680,1046-47,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
681,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
682,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
683,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
684,1046-47,1,False,False,,,,,,
685,1046-47,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
686,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
687,1046-47,1,True,False,2.0,3.0,3.0,3.0,4.0,4.0
688,1046-47,1,True,False,3.0,4.0,3.0,3.0,3.0,3.0
689,1046-47,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
690,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
691,1046-47,1,True,False,3.0,4.0,2.0,3.0,4.0,4.0
692,1046-47,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
693,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
694,1046-47,1,True,False,3.0,4.0,3.0,3.0,3.0,3.0
695,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
696,1046-47,1,True,False,4.0,3.0,4.0,3.0,4.0,4.0
697,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
698,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
699,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
700,1046-47,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
701,1046-47,1,False,False,,,,,,
702,1046-47,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
703,1046-47,1,True,False,4.0,3.0,3.0,4.0,4.0,4.0
704,1046-47,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
705,1046-47,1,True,False,4.0,3.0,3.0,3.0,3.0,4.0
706,1046-47,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
707,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
708,1046-47,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
709,1046-47,1,False,False,,,,,,
710,1046-47,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
711,1046-47,1,False,False,,,,,,
712,1046-47,1,False,False,,,,,,
713,1046-47,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
714,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
715,1046-47,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
716,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
717,1046-47,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
718,1046-47,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
719,1046-47,1,True,False,4.0,3.0,3.0,3.0,3.0,3.0
720,1046-47,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
721,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
722,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
723,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
724,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
725,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
726,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
727,1046-47,1,False,False,,,,,,
728,1046-47,1,True,False,4.0,3.0,4.0,4.0,3.0,3.0
729,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
730,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
731,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
732,1046-47,1,True,False,3.0,4.0,4.0,4.0,4.0,3.0
733,1046-47,1,False,False,,,,,,
734,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
735,1046-47,1,True,False,4.0,4.0,3.0,3.0,4.0,3.0
736,1046-47,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
737,1046-47,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
738,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
739,1046-47,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
740,1046-47,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
741,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
742,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
743,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
744,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
745,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
746,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
747,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
748,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
749,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
750,1046-47,1,False,False,,,,,,
751,1046-47,1,False,False,,,,,,
752,1046-47,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
753,1046-47,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
754,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
755,1046-47,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
756,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
757,1046-47,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
758,1046-47,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
759,1046-47,1,True,False,4.0,4.0,3.0,4.0,4.0,4.0
760,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
761,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
762,1046-47,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
763,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
764,1046-47,1,True,False,3.0,3.0,2.0,3.0,4.0,4.0
765,1046-47,1,True,False,4.0,3.0,3.0,4.0,3.0,3.0
766,1046-47,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
767,1046-47,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
768,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
769,1046-47,1,True,False,4.0,4.0,3.0,3.0,4.0,3.0
770,1046-47,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
771,1046-47,1,True,False,3.0,3.0,4.0,2.0,3.0,4.0
772,1046-47,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
773,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
774,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
775,1046-47,1,False,False,,,,,,
776,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
777,1046-47,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
778,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
779,1046-47,1,True,False,3.0,4.0,3.0,4.0,4.0,4.0
780,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
781,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
782,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
783,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
784,1046-47,1,True,False,4.0,3.0,3.0,3.0,3.0,4.0
785,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
786,1046-47,1,False,False,,,,,,
787,1046-47,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
788,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
789,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
790,1046-47,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
791,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
792,1046-47,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
793,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
794,1046-47,1,True,False,3.0,4.0,4.0,4.0,3.0,4.0
795,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
796,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
797,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
798,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
799,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
800,1046-47,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
801,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
802,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
803,1046-47,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
804,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
805,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
806,1046-47,1,True,False,4.0,4.0,3.0,3.0,3.0,3.0
807,1046-47,1,False,False,,,,,,
808,1046-47,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
809,1046-47,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
810,1046-47,1,False,False,,,,,,
811,1046-47,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
812,1046-47,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
813,1046-47,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
